"CROP_MASK","COUNTRY","ADM1_CODE","PROVINCE","YEAR","DATA","UNIT"
"Cropland","Nigeria",65702,"Ekiti","1997",0.66,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","1997",0.65,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","1997",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","1997",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","1997",0.62,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","1997",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","1997",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","1997",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","1997",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","1996",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","1996",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","1996",0.63,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","1996",0.67,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","1996",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","1996",0.62,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","1996",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","1996",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","1996",0.62,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","1996",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","1996",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","1996",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","1996",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","1996",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","1996",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","1996",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","1996",0.62,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","1996",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","1996",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","1996",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","1996",0.62,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","1996",0.67,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","1996",0.66,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","1996",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","1996",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","1996",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","1996",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","1996",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","1996",0.65,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","1996",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","1996",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","1996",0.63,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","1996",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","1996",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","1996",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","1996",0.62,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","1996",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","1995",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","1995",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","1995",0.64,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","1995",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","1995",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","1995",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","1995",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","1995",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","1995",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","1995",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","1995",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","1995",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","1995",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","1995",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","1995",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","1995",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","1995",0.69,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","1995",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","1995",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","1995",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","1995",0.63,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","1995",0.64,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","1995",0.64,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","1995",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","1995",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","1995",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","1995",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","1995",0.63,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","1995",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","1995",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","1995",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","1995",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","1995",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","1995",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","1995",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","1995",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","1995",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","1994",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","1994",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","1994",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","1994",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","1994",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","1994",0.37,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","1994",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","1994",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","1994",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","1994",0.39,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","1994",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","1994",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","1994",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","1994",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","1994",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","1994",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","1994",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","1994",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","1994",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","1994",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","1994",0.38,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","1994",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","1994",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","1994",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","1994",0.38,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","1994",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","1994",0.35,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","1994",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","1994",0.38,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","1994",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","1994",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","1994",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","1994",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","1994",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","1994",0.35,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","1994",0.66,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","1994",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","1993",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","1993",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","1993",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","1993",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","1993",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","1993",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","1993",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","1993",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","1993",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","1993",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","1993",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","1993",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","1993",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","1993",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","1993",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","1993",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","1993",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","1993",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","1993",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","1993",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","1993",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","1993",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","1993",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","1993",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","1993",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","1993",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","1993",0.38,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","1993",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","1993",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","1993",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","1993",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","1993",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","1993",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","1993",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","1993",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","1993",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","1993",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","1992",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","1992",0.39,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","1992",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","1992",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","1992",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","1992",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","1992",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","1992",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","1992",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","1992",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","1992",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","1992",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","1992",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","1992",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","1992",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","1992",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","1992",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","1992",0.35,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","1992",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","1992",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","1992",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","1992",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","1992",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","1992",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","1992",0.40,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","1992",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","1992",0.31,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","1992",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","1992",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","1992",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","1992",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","1992",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","1992",0.40,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","1992",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","1992",0.40,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","1992",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","1992",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","1991",0.39,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","1991",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","1991",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","1991",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","1991",0.34,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","1991",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","1991",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","1991",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","1991",0.59,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","1991",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","1991",0.36,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","1991",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","1991",0.37,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","1991",0.39,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","1991",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","1991",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","1991",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","1991",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","1991",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","1991",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","1991",0.57,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","1991",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","1991",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","1991",0.28,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","1991",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","1991",0.32,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","1991",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","1991",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","1991",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","1991",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","1991",0.29,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","1991",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","1991",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","1991",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","1991",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","1991",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","1991",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","1990",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","1990",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","1990",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","1990",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","1990",0.38,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","1990",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","1990",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","1990",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","1990",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","1990",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","1990",0.36,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","1990",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","1990",0.34,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","1990",0.35,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","1990",0.39,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","1990",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","1990",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","1990",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","1990",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","1990",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","1990",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","1990",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","1990",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","1990",0.35,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","1990",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","1990",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","1990",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","1990",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","1990",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","1990",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","1990",0.37,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","1990",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","1990",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","1990",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","1990",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","1990",0.37,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","1990",0.40,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","1989",0.53,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","1989",0.36,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","1989",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","1989",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","1989",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","1989",0.38,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","1989",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","1989",0.37,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","1989",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","1989",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","1989",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","1989",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","1989",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","1989",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","1989",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","1989",0.38,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","1989",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","1989",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","1989",0.51,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","1989",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","1989",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","1989",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","1989",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","1989",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","1989",0.42,"Mean VHI[0-1]"
"Cropland","Nigeria",65699,"Bauchi","1989",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",65700,"Bayelsa","1989",0.39,"Mean VHI[0-1]"
"Cropland","Nigeria",65701,"Ebonyi","1989",0.44,"Mean VHI[0-1]"
"Cropland","Nigeria",65702,"Ekiti","1989",0.41,"Mean VHI[0-1]"
"Cropland","Nigeria",65703,"Enugu","1989",0.37,"Mean VHI[0-1]"
"Cropland","Nigeria",65704,"Gombe","1989",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",65705,"Nassarawa","1989",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",65706,"Ondo","1989",0.38,"Mean VHI[0-1]"
"Cropland","Nigeria",65707,"Plateau","1989",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",65708,"Rivers","1989",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",65709,"Sokoto","1989",0.56,"Mean VHI[0-1]"
"Cropland","Nigeria",65710,"Zamfara","1989",0.55,"Mean VHI[0-1]"
"Cropland","Nigeria",2211,"Adamawa","1988",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2212,"Akwa Ibom","1988",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2213,"Anambra","1988",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2215,"Benue","1988",0.52,"Mean VHI[0-1]"
"Cropland","Nigeria",2216,"Borno","1988",0.63,"Mean VHI[0-1]"
"Cropland","Nigeria",2217,"Cross River","1988",0.46,"Mean VHI[0-1]"
"Cropland","Nigeria",2218,"Delta","1988",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2219,"Edo","1988",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2221,"Abuja","1988",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2222,"Imo","1988",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2223,"Jigawa","1988",0.61,"Mean VHI[0-1]"
"Cropland","Nigeria",2224,"Kaduna","1988",0.48,"Mean VHI[0-1]"
"Cropland","Nigeria",2225,"Kano","1988",0.58,"Mean VHI[0-1]"
"Cropland","Nigeria",2226,"Katsina","1988",0.60,"Mean VHI[0-1]"
"Cropland","Nigeria",2227,"Kebbi","1988",0.54,"Mean VHI[0-1]"
"Cropland","Nigeria",2228,"Kogi","1988",0.47,"Mean VHI[0-1]"
"Cropland","Nigeria",2229,"Kwara","1988",0.50,"Mean VHI[0-1]"
"Cropland","Nigeria",2230,"Lagos","1988",0.45,"Mean VHI[0-1]"
"Cropland","Nigeria",2231,"Niger","1988",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2232,"Ogun","1988",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2234,"Osun","1988",0.43,"Mean VHI[0-1]"
"Cropland","Nigeria",2235,"Oyo","1988",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2239,"Taraba","1988",0.49,"Mean VHI[0-1]"
"Cropland","Nigeria",2240,"Yobe","1988",0.69,"Mean VHI[0-1]"
"Cropland","Nigeria",65698,"Abia","1988",0.50,"Mean VHI[0-1]"
