"CROP_MASK","COUNTRY","ADM1_CODE","PROVINCE","YEAR","DATA","UNIT"
"Cropland","Nigeria",65702,"Ekiti","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","1995",0.44,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","1995",0.24,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","1995",0.00,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","1995",0.12,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","1995",2.36,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","1995",4.07,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","1994",0.00,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","1994",12.32,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","1994",11.45,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","1994",0.26,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","1994",0.00,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","1994",37.34,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","1994",16.71,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","1994",11.97,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","1994",0.00,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","1994",21.22,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","1994",0.00,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","1994",0.01,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","1994",0.00,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","1994",0.00,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","1994",0.00,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","1994",0.13,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","1994",0.14,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","1994",0.28,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","1994",0.00,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","1994",6.70,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","1994",28.43,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","1994",0.96,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","1994",0.11,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","1994",0.00,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","1994",24.59,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","1994",0.00,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","1994",42.59,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","1994",0.02,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","1994",15.96,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","1994",3.85,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","1994",0.00,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","1994",0.06,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","1994",14.82,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","1994",0.00,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","1994",46.97,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","1994",0.00,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","1994",0.00,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","1993",0.01,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","1993",0.22,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","1993",0.00,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","1993",0.00,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","1993",1.03,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","1993",0.85,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","1993",0.93,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","1993",0.78,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","1993",0.85,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","1993",2.21,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","1993",0.00,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","1993",0.00,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","1993",0.00,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","1993",0.03,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","1993",9.0e-03,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","1993",1.24,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","1993",0.00,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","1993",2.87,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","1993",0.11,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","1993",0.44,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","1993",4.90,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","1993",0.00,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","1993",0.00,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","1993",2.60,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","1993",0.54,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","1993",0.00,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","1993",22.59,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","1993",0.02,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","1993",0.22,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","1993",0.04,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","1993",0.13,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","1993",0.00,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","1993",0.78,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","1993",0.00,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","1993",1.48,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","1993",0.01,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","1993",9.0e-03,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","1992",1.30,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","1992",18.37,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","1992",0.06,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","1992",0.22,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","1992",0.19,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","1992",4.39,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","1992",7.08,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","1992",7.66,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","1992",0.25,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","1992",1.06,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","1992",0.00,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","1992",1.05,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","1992",0.39,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","1992",0.00,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","1992",4.58,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","1992",0.64,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","1992",0.58,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","1992",32.31,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","1992",0.65,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","1992",10.17,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","1992",3.21,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","1992",1.25,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","1992",0.88,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","1992",0.02,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","1992",9.98,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","1992",0.26,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","1992",73.88,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","1992",0.00,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","1992",9.75,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","1992",1.22,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","1992",0.01,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","1992",0.09,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","1992",17.23,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","1992",1.49,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","1992",11.00,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","1992",1.06,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","1992",0.17,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","1991",19.78,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","1991",1.22,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","1991",0.00,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","1991",0.72,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","1991",52.44,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","1991",0.03,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","1991",2.18,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","1991",0.22,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","1991",1.31,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","1991",1.24,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","1991",42.39,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","1991",17.60,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","1991",30.63,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","1991",20.44,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","1991",5.34,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","1991",0.23,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","1991",3.50,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","1991",2.01,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","1991",4.07,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","1991",0.56,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","1991",0.00,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","1991",0.00,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","1991",7.79,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","1991",82.05,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","1991",2.98,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","1991",70.55,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","1991",18.70,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","1991",0.27,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","1991",0.00,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","1991",4.55,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","1991",76.25,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","1991",0.35,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","1991",4.49,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","1991",39.44,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","1991",0.04,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","1991",8.23,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","1991",1.99,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","1990",1.38,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","1990",11.71,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","1990",0.19,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","1990",0.85,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","1990",28.70,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","1990",4.82,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","1990",0.74,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","1990",3.52,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","1990",2.63,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","1990",0.84,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","1990",40.75,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","1990",0.69,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","1990",57.61,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","1990",45.08,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","1990",26.45,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","1990",1.43,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","1990",0.31,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","1990",2.39,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","1990",1.31,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","1990",4.81,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","1990",2.07,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","1990",0.13,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","1990",0.08,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","1990",40.86,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","1990",1.67,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","1990",21.70,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","1990",21.85,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","1990",3.40,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","1990",0.39,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","1990",1.12,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","1990",42.49,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","1990",0.12,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","1990",16.94,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","1990",3.46,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","1990",5.75,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","1990",37.10,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","1990",20.92,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","1989",1.89,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","1989",43.17,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","1989",14.57,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","1989",7.05,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","1989",9.58,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","1989",27.89,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","1989",7.47,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","1989",46.12,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","1989",0.37,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","1989",10.59,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","1989",12.37,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","1989",1.95,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","1989",14.07,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","1989",17.51,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","1989",0.69,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","1989",37.11,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","1989",8.53,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","1989",7.09,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","1989",0.35,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","1989",4.94,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","1989",6.37,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","1989",2.82,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","1989",5.55,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","1989",4.17,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","1989",9.55,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","1989",3.43,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","1989",32.03,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","1989",0.77,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","1989",9.68,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","1989",31.50,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","1989",0.99,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","1989",2.17,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","1989",26.18,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","1989",4.08,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","1989",8.80,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","1989",0.32,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","1989",2.49,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","1988",0.03,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","1988",0.79,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","1988",0.00,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","1988",0.18,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","1988",0.22,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","1988",1.17,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","1988",1.31,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","1988",3.72,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","1988",2.00,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","1988",0.49,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","1988",0.00,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","1988",1.10,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","1988",0.01,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","1988",0.00,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","1988",3.0e-03,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","1988",2.09,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","1988",1.21,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","1988",2.20,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","1988",2.19,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","1988",2.30,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","1988",4.97,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","1988",0.08,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","1988",5.22,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","1988",0.00,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","1988",0.00,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","1988",0.13,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","1988",28.14,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","1988",0.00,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","1988",0.39,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","1988",3.09,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","1988",6.0e-03,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","1988",0.68,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","1988",7.89,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","1988",2.08,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","1988",0.00,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","1988",0.00,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","1988",0.02,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","1987",4.49,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","1987",43.15,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","1987",98.37,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","1987",76.47,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","1987",7.76,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","1987",87.05,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","1987",78.39,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","1987",82.48,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","1987",93.98,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","1987",58.99,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","1987",43.57,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","1987",24.65,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","1987",30.99,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","1987",55.56,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","1987",11.80,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","1987",86.26,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","1987",85.36,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","1987",49.95,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","1987",41.07,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","1987",87.04,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","1987",65.48,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","1987",70.48,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","1987",54.60,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","1987",40.53,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","1987",88.25,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","1987",23.02,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","1987",79.44,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","1987",99.57,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","1987",60.83,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","1987",99.95,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","1987",26.81,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","1987",68.47,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","1987",51.60,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","1987",21.38,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","1987",17.98,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","1987",47.99,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","1987",29.45,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","1986",0.86,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","1986",1.61,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","1986",0.00,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","1986",13.19,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","1986",5.60,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","1986",5.01,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","1986",0.17,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","1986",0.40,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","1986",25.45,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","1986",0.12,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","1986",4.70,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","1986",11.71,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","1986",3.32,"VHI % below 35 "
"Cropland","Nigeria",2226,"Katsina","1986",4.96,"VHI % below 35 "
"Cropland","Nigeria",2227,"Kebbi","1986",7.83,"VHI % below 35 "
"Cropland","Nigeria",2228,"Kogi","1986",6.37,"VHI % below 35 "
"Cropland","Nigeria",2229,"Kwara","1986",7.92,"VHI % below 35 "
"Cropland","Nigeria",2230,"Lagos","1986",11.31,"VHI % below 35 "
"Cropland","Nigeria",2231,"Niger","1986",18.39,"VHI % below 35 "
"Cropland","Nigeria",2232,"Ogun","1986",0.36,"VHI % below 35 "
"Cropland","Nigeria",2234,"Osun","1986",1.68,"VHI % below 35 "
"Cropland","Nigeria",2235,"Oyo","1986",4.51,"VHI % below 35 "
"Cropland","Nigeria",2239,"Taraba","1986",45.09,"VHI % below 35 "
"Cropland","Nigeria",2240,"Yobe","1986",9.75,"VHI % below 35 "
"Cropland","Nigeria",65698,"Abia","1986",0.30,"VHI % below 35 "
"Cropland","Nigeria",65699,"Bauchi","1986",4.29,"VHI % below 35 "
"Cropland","Nigeria",65700,"Bayelsa","1986",18.70,"VHI % below 35 "
"Cropland","Nigeria",65701,"Ebonyi","1986",5.76,"VHI % below 35 "
"Cropland","Nigeria",65702,"Ekiti","1986",0.45,"VHI % below 35 "
"Cropland","Nigeria",65703,"Enugu","1986",2.16,"VHI % below 35 "
"Cropland","Nigeria",65704,"Gombe","1986",17.18,"VHI % below 35 "
"Cropland","Nigeria",65705,"Nassarawa","1986",28.36,"VHI % below 35 "
"Cropland","Nigeria",65706,"Ondo","1986",2.69,"VHI % below 35 "
"Cropland","Nigeria",65707,"Plateau","1986",18.21,"VHI % below 35 "
"Cropland","Nigeria",65708,"Rivers","1986",1.22,"VHI % below 35 "
"Cropland","Nigeria",65709,"Sokoto","1986",7.89,"VHI % below 35 "
"Cropland","Nigeria",65710,"Zamfara","1986",3.36,"VHI % below 35 "
"Cropland","Nigeria",2211,"Adamawa","1985",3.24,"VHI % below 35 "
"Cropland","Nigeria",2212,"Akwa Ibom","1985",0.59,"VHI % below 35 "
"Cropland","Nigeria",2213,"Anambra","1985",0.00,"VHI % below 35 "
"Cropland","Nigeria",2215,"Benue","1985",2.24,"VHI % below 35 "
"Cropland","Nigeria",2216,"Borno","1985",32.24,"VHI % below 35 "
"Cropland","Nigeria",2217,"Cross River","1985",3.66,"VHI % below 35 "
"Cropland","Nigeria",2218,"Delta","1985",0.49,"VHI % below 35 "
"Cropland","Nigeria",2219,"Edo","1985",4.73,"VHI % below 35 "
"Cropland","Nigeria",2221,"Abuja","1985",6.41,"VHI % below 35 "
"Cropland","Nigeria",2222,"Imo","1985",0.03,"VHI % below 35 "
"Cropland","Nigeria",2223,"Jigawa","1985",12.60,"VHI % below 35 "
"Cropland","Nigeria",2224,"Kaduna","1985",4.70,"VHI % below 35 "
"Cropland","Nigeria",2225,"Kano","1985",1.56,"VHI % below 35 "
